sample_id,best_cost,random,seed,encode_deterministic,encoded_z,alpha,pred_cost,mean_cost,true_mean_cost,latent_gradient
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[5.5, 6.0]","[18.360441207885742, 19.35500144958496]",9.437265246539313,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[6.5, 7.0]","[20.349565505981445, 21.344127655029297]",9.172921729841866,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[7.5],[22.33868980407715],9.640296116974621,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[8.0, 8.5]","[23.333251953125, 24.32781410217285]",9.321423447293753,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[9.0, 9.5, 10.0]","[25.322376251220703, 26.316940307617188, 27.311500549316406]",9.1844824506858,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[0.0],[6.1711344718933105],7.785597324522901,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[0.5],[7.16569709777832],7.812851069509638,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[1.0],[8.160259246826172],8.503646199951586,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[1.5],[9.154821395874023],9.665304954685697,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[2.0, 2.5, 3.0, 3.5]","[10.149383544921875, 11.143945693969727, 12.138507843017578, 13.133070945739746]",9.696961882639314,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[4.0],[14.127632141113281],9.667551299518633,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[4.5, 5.0]","[15.122194290161133, 16.116758346557617]",9.836205971877996,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[5.5, 6.0, 6.5, 7.0, 7.5]","[17.11132049560547, 18.10588264465332, 19.100444793701172, 20.095006942749023, 21.089569091796875]",9.61859013212614,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[8.0],[22.084131240844727],9.994632227001103,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[8.5, 9.0, 9.5, 10.0]","[23.078693389892578, 24.07325553894043, 25.06781768798828, 26.062381744384766]",8.808759580695424,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[0.0],[3.4726743698120117],6.0183529509571745,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[0.5],[4.467236518859863],6.0703790929106525,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[1.0],[5.461798667907715],6.067145125997849,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[1.5],[6.456360816955566],6.064910347167374,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,"[2.0, 2.5]","[7.450923919677734, 8.445486068725586]",8.920140574803215,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,"[3.0, 3.5, 4.0]","[9.440048217773438, 10.434610366821289, 11.42917251586914]",8.991385906739955,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,"[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0]","[12.423734664916992, 13.418296813964844, 14.412858963012695, 15.407421112060547, 16.4019832611084, 17.39654541015625, 18.391109466552734, 19.385671615600586]",8.990722503141255,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[8.5],[20.380233764648438],8.946432423562007,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,[9.0],[21.37479591369629],8.573357620860458,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,4,,,"[9.5, 10.0]","[22.36935806274414, 23.363920211791992]",8.577849174500969,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[0.0],[4.394014358520508],6.354955774099916,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,"[0.5, 1.0, 1.5]","[5.388576507568359, 6.383138656616211, 7.377701282501221]",6.3996346481178605,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[2.0],[8.372262954711914],6.397680523932763,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,"[2.5, 3.0]","[9.366825103759766, 10.361387252807617]",6.331758501995615,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[3.5],[11.355950355529785],6.332004271419584,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[4.0],[12.350512504577637],5.492359767252803,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[4.5],[13.345075607299805],7.807616084094531,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,"[5.0, 5.5, 6.0]","[14.339637756347656, 15.334199905395508, 16.32876205444336]",7.951351399643194,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[6.5],[17.32332420349121],8.231362406498361,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[7.0],[18.317886352539062],8.85853404085905,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,"[7.5, 8.0, 8.5]","[19.312448501586914, 20.307010650634766, 21.301572799682617]",8.845346168438361,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,[9.0],[22.29613494873047],9.892438648247028,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,5,,,"[9.5, 10.0]","[23.29069709777832, 24.285261154174805]",9.387039731891365,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[0.0, 0.5]","[10.649065017700195, 11.643627166748047]",10.5503016739939,10.513648669041254,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.5]","[12.638189315795898, 13.632752418518066, 14.627315521240234, 15.621875762939453, 16.616437911987305, 17.611000061035156]",10.578415918916924,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[4.0, 4.5]","[18.60556411743164, 19.600126266479492]",10.2185511183113,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[5.0, 5.5, 6.0]","[20.594688415527344, 21.589250564575195, 22.583812713623047]",10.207927761806333,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]",[6.5],[23.578372955322266],10.052189615348446,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[7.0, 7.5]","[24.57293701171875, 25.5674991607666]",10.045701666168416,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[8.0, 8.5]","[26.562061309814453, 27.556625366210938]",10.013894582816993,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.0662226676940918, -1.513306736946106, 0.402454674243927, 0.6054562926292419, -1.3512465953826904, 1.5933202505111694, 0.2309141755104065, 1.130601167678833, 1.1555233001708984, 0.8686864376068115, 0.41394513845443726, 0.538451611995697, 0.19012324512004852, 0.555787205696106, 1.8680611848831177, 3.6447503566741943, 0.7059248685836792, 1.1208654642105103, 0.2760128974914551, 0.9154912233352661, -0.7872447371482849, 0.589938759803772, 1.182510256767273, -1.3770866394042969, -1.4615991115570068, -0.3911636471748352, 0.7612314224243164, -0.7322596311569214, 4.183617115020752, 0.6661749482154846, -0.8355379700660706, -1.5585227012634277, -1.379740834236145, 0.3536687195301056, 1.9833080768585205, 0.07454279065132141, 0.7259080410003662, 1.5904388427734375, -0.8299405574798584, -1.7678747177124023, 0.10716512799263, 1.2866392135620117, -0.030512213706970215, -2.15035080909729, 0.6273331642150879, 0.00042754411697387695, -1.0359973907470703, 1.1491518020629883, -1.1647162437438965, 1.2722148895263672, 0.8027199506759644, 1.0765644311904907, -0.4792514145374298, -0.5177266001701355, 0.594864547252655, -1.670978307723999, -0.6829698085784912, -2.02316951751709, -1.377528190612793, -0.008951380848884583, -1.7971704006195068, -0.08194975554943085, -0.1107378900051117, 0.23619556427001953]","[9.0, 9.5, 10.0]","[28.551185607910156, 29.545747756958008, 30.54030990600586]",10.018381332884424,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[-0.35868921875953674, -0.46025508642196655, 0.13254094123840332, 0.08070570975542068, -0.8752394318580627, 0.3378109335899353, 0.4015650451183319, 0.5199682712554932, 0.6098511219024658, 0.5104213953018188, -0.17824827134609222, 0.11397333443164825, -0.8448188304901123, -0.07867208123207092, -0.8863364458084106, 3.816840410232544, 1.2139527797698975, 1.4833965301513672, 0.18285074830055237, 0.5354107022285461, -0.6340780854225159, -0.011484988033771515, 0.8005697131156921, -1.3392391204833984, -0.348532497882843, -0.7187963724136353, -0.6407321691513062, -1.401137113571167, 4.146534442901611, 0.6774166822433472, -1.0891228914260864, -0.2753363847732544, -1.4554691314697266, -0.4690150320529938, 2.1374459266662598, -0.5240892767906189, 0.4868514835834503, 1.6903622150421143, 0.2804511785507202, -0.5413203835487366, -0.9097319841384888, -1.288599967956543, -0.6064237952232361, -2.0387327671051025, 0.6166238784790039, 0.4204573631286621, -0.8168534636497498, -0.16538411378860474, -0.8976826071739197, 0.9522253274917603, 0.33932244777679443, 0.06293752789497375, -1.2440741062164307, -0.7566474676132202, -1.0204452276229858, -0.4167693853378296, 0.9767230153083801, -0.3413137197494507, 0.08688948303461075, -0.30791229009628296, 0.11669754981994629, 0.3296348452568054, 0.9808135032653809, -1.662535548210144]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5]","[7.782362461090088, 8.776924133300781, 9.77148723602295, 10.7660493850708, 11.760610580444336, 12.75517463684082]",10.539794345061805,10.513648669041254,
